0.14236,1.2179,0.3023,1.3043,0.089185,1.3307,0.44871,1.3635,0.92438,1.5409,0.25458,1.4572,1.0829,1.5991,2.2548,1.7343,0.65667,1.6441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15917,1.2653,0.31231,1.4095,0.10236,1.3699,0.46099,1.4597,0.94158,1.6823,0.29711,1.5382,1.0595,1.5689,2.3044,2.1254,0.78244,1.6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16455,1.2074,0.30441,1.3595,0.098582,1.3858,0.49997,1.4476,0.95375,1.7331,0.27189,1.4687,1.0919,1.6514,2.2533,1.8253,0.72707,1.6303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14254,1.0982,0.23302,1.1573,0.08695,1.2697,0.45791,1.2204,0.78153,1.3456,0.26218,1.3618,1.1139,1.4701,2.1651,1.7112,0.72199,1.8322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16049,1.2338,0.32246,1.3354,0.099977,1.3446,0.46533,1.395,0.97131,1.631,0.2858,1.4553,1.0963,1.6401,2.2572,1.7988,0.76501,1.7589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16883,1.2345,0.35187,1.4205,0.10737,1.3884,0.47914,1.4325,1.0602,1.7222,0.2912,1.51,1.0591,1.7299,2.3995,1.9073,0.81757,1.7166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15326,1.2268,0.32326,1.3847,0.095096,1.3351,0.46483,1.4455,0.97455,1.6882,0.2693,1.5363,1.1213,1.7654,2.4582,1.8766,0.71853,1.8425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14758,1.1244,0.23694,1.1397,0.090371,1.3243,0.47755,1.2642,0.77527,1.3268,0.26175,1.3234,1.2324,1.4789,2.1626,1.5237,0.74139,1.4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16512,1.2575,0.32685,1.344,0.10281,1.3604,0.49774,1.4914,0.97023,1.5837,0.29852,1.5004,1.1095,1.6708,2.2589,1.7754,0.84805,1.6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18504,1.3102,0.34079,1.4572,0.11627,1.3876,0.56268,1.5082,1.0116,1.652,0.31739,1.5629,1.2683,1.6288,2.2652,1.7827,0.84773,1.7785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15926,1.2427,0.30855,1.4058,0.10021,1.3679,0.48285,1.4809,0.92898,1.6413,0.2844,1.4804,1.1237,1.6507,2.3804,1.9793,0.76331,1.8732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12939,1.0337,0.19191,0.97502,0.082472,1.2406,0.38259,1.0632,0.59402,1.0213,0.23716,1.1357,1.1391,1.1927,1.6402,1.1615,0.69403,1.2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19735,1.3881,0.39027,1.5807,0.12137,1.4707,0.57611,1.6548,1.1279,1.8044,0.35453,1.6826,1.2597,1.7207,2.4855,1.8631,0.89971,1.7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20039,1.3147,0.34277,1.49,0.1221,1.4008,0.55756,1.486,1.0236,1.7119,0.32474,1.5309,1.2437,1.4761,2.5378,1.7947,0.8138,1.6775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17169,1.306,0.33382,1.4677,0.10464,1.4299,0.51168,1.5457,1.0064,1.7239,0.31073,1.6175,1.2186,1.7243,2.5126,1.8234,0.86208,1.5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14438,1.0814,0.21859,1.0727,0.08809,1.2594,0.45861,1.1899,0.6968,1.1243,0.28389,1.2096,1.14,1.311,1.8227,1.3396,0.80585,1.3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
